recodedID,DOB,BirthYear,BirthSeason,BIRTH_WGT,GENETIC_GROUP,FEED_GROUP,CULL_DATE,CULL_REASON,CULL_GROUP,HERD_LIFE,sampleDate,TEL_sampleNO,AGE_D,AGE_W,AGE_M,AGE_Y,AgeGr,LIVE_WGT,ExtrBatch,ExtractionID,VolOriginalDNAStock,MeanDNAconcentrationNanoDrop,IntegrityGel_score,Plate,RunDate,Row,QC_RTL,LogTL
3735,03/07/2011,2011,1,40,C,2,15/10/2015,REPEAT BREEDER,F,1565,23/03/2012,2,264,38,9,1,2,NULL,8,263,150,201.22,1,3,02/11/2015,B,1.312765645,0.118187203
202,03/07/2011,2011,1,48,C,1,17/09/2016,MASTITIS,M,1903,07/03/2013,3,613,88,20,2,2,NULL,40,981,150,73.395,1,16,15/12/2015,C,1.039138868,0.016673589
202,03/07/2011,2011,1,48,C,1,17/09/2016,MASTITIS,M,1903,08/07/2011,1,5,1,0,0,1,NULL,43,1061,150,98.93,1,17,15/12/2015,B,1.321960298,0.121218412
202,03/07/2011,2011,1,48,C,1,17/09/2016,MASTITIS,M,1903,15/05/2014,4,1047,150,34,3,2,NULL,49,1202,150,83.565,1,19,16/12/2015,A,0.839334204,-0.076065078
202,03/07/2011,2011,1,48,C,1,17/09/2016,MASTITIS,M,1903,23/03/2012,2,264,38,9,1,2,NULL,15,423,150,113.265,1,6,05/11/2015,H,0.928822631,-0.032067211
8649,08/07/2011,2011,1,42,S,1,08/01/2015,REPEAT BREEDER,F,1280,07/03/2013,3,608,87,20,2,2,NULL,6,209,150,108.3,1,24,04/01/2016,A,0.87002636,-0.060467589
8649,08/07/2011,2011,1,42,S,1,08/01/2015,REPEAT BREEDER,F,1280,15/05/2014,4,1042,149,34,3,2,NULL,37,927,150,80.94,1,15,14/12/2015,E,0.746301254,-0.127085829
8649,08/07/2011,2011,1,42,S,1,08/01/2015,REPEAT BREEDER,F,1280,15/07/2011,1,7,1,0,0,1,NULL,17,465,150,86.37,1,7,05/11/2015,A,1.025149133,0.010787049
8649,08/07/2011,2011,1,42,S,1,08/01/2015,REPEAT BREEDER,F,1280,23/03/2012,2,259,37,8,1,2,NULL,44,1077,150,59.58,1,17,15/12/2015,B,1.399327966,0.145919514
2661,09/07/2011,2011,1,40,S,1,NULL,NULL,NULL,NULL,07/03/2013,3,607,87,20,2,2,NULL,44,1084,150,71.015,1,17,15/12/2015,A,1.16175742,0.065115455
2661,09/07/2011,2011,1,40,S,1,NULL,NULL,NULL,NULL,13/05/2014,4,1039,148,34,3,2,NULL,44,1085,150,126.02,1,18,16/12/2015,A,1.516630761,0.18087986
2661,09/07/2011,2011,1,40,S,1,NULL,NULL,NULL,NULL,15/07/2011,1,6,1,0,0,1,NULL,33,830,150,32.415,1,13,14/12/2015,B,1.363653156,0.134703922
2661,09/07/2011,2011,1,40,S,1,NULL,NULL,NULL,NULL,23/03/2012,2,258,37,8,1,2,NULL,30,762,150,126.035,1,12,12/12/2015,G,1.089739579,0.037322725
6029,16/07/2011,2011,1,43,S,2,NULL,NULL,NULL,NULL,07/03/2013,3,600,86,20,2,2,NULL,27,689,100,27.8,1,11,12/12/2015,A,0.809794382,-0.091625241
6029,16/07/2011,2011,1,43,S,2,NULL,NULL,NULL,NULL,16/05/2014,4,1035,148,34,3,2,NULL,30,750,150,86.23,1,12,12/12/2015,C,1.009262959,0.004004334
6029,16/07/2011,2011,1,43,S,2,NULL,NULL,NULL,NULL,21/07/2011,1,5,1,0,0,1,NULL,15,425,150,76.295,1,6,05/11/2015,B,1.099211604,0.041081304
6029,16/07/2011,2011,1,43,S,2,NULL,NULL,NULL,NULL,23/03/2012,2,251,36,8,1,2,NULL,27,684,150,161.27,1,11,12/12/2015,E,0.849352556,-0.070912002
5792,17/07/2011,2011,1,48,C,1,01/05/2015,REPEAT BREEDER,F,1384,13/03/2013,3,605,86,20,2,2,NULL,19,514,150,102.125,1,8,06/11/2015,A,0.903777142,-0.043938647
5792,17/07/2011,2011,1,48,C,1,01/05/2015,REPEAT BREEDER,F,1384,15/05/2014,4,1033,148,34,3,2,NULL,6,204,150,65.755,1,24,04/01/2016,E,0.95134227,-0.021663206
5792,17/07/2011,2011,1,48,C,1,01/05/2015,REPEAT BREEDER,F,1384,21/07/2011,1,4,1,0,0,1,NULL,57,1377,150,56.13,1,23,18/12/2015,C,1.372874785,0.137630929
5792,17/07/2011,2011,1,48,C,1,01/05/2015,REPEAT BREEDER,F,1384,23/03/2012,2,250,36,8,1,2,NULL,36,896,150,171.035,1,14,11/12/2015,B,1.027763788,0.011893312
9277,20/07/2011,2011,1,43,S,1,03/10/2016,FOOT/LEG PROBLEMS,L,1902,01/08/2011,1,12,2,0,0,1,NULL,24,610,150,96.26,1,9,06/11/2015,D,1.022213296,0.009541526
9277,20/07/2011,2011,1,43,S,1,03/10/2016,FOOT/LEG PROBLEMS,L,1902,07/03/2013,3,596,85,20,2,2,NULL,46,1137,150,84.47,1,18,16/12/2015,E,1.288719939,0.110158548
9277,20/07/2011,2011,1,43,S,1,03/10/2016,FOOT/LEG PROBLEMS,L,1902,13/05/2014,4,1028,147,34,3,2,NULL,42,1037,150,113.7,1,17,15/12/2015,A,1.282128295,0.107931485
9277,20/07/2011,2011,1,43,S,1,03/10/2016,FOOT/LEG PROBLEMS,L,1902,23/03/2012,2,247,35,8,1,2,NULL,44,1072,150,92.86,1,17,15/12/2015,E,1.248837576,0.096505958
7286,23/07/2011,2011,1,44,C,1,NULL,NULL,NULL,NULL,01/08/2011,1,9,1,0,0,1,NULL,54,1304,150,105.9,1,21,17/12/2015,F,0.969268168,-0.01355605
7286,23/07/2011,2011,1,44,C,1,NULL,NULL,NULL,NULL,07/03/2013,3,593,85,19,2,2,NULL,9,275,150,123.335,1,4,02/11/2015,E,0.862040176,-0.064472493
7286,23/07/2011,2011,1,44,C,1,NULL,NULL,NULL,NULL,12/05/2014,4,1024,146,34,3,2,NULL,37,921,150,39.435,1,15,14/12/2015,H,1.109641878,0.045182839
7286,23/07/2011,2011,1,44,C,1,NULL,NULL,NULL,NULL,23/03/2012,2,244,35,8,1,2,NULL,43,1068,150,112.375,1,17,15/12/2015,A,1.042972445,0.018272835
1405,09/08/2011,2011,1,45,S,2,03/11/2014,OTHER/SURPLUS,O,1182,07/03/2013,3,576,82,19,2,2,NULL,23,603,150,129.225,1,9,06/11/2015,E,1.131558582,0.053677043
1405,09/08/2011,2011,1,45,S,2,03/11/2014,OTHER/SURPLUS,O,1182,16/05/2014,4,1011,144,33,3,2,NULL,52,1271,150,93.515,1,21,17/12/2015,E,0.926991793,-0.032924111
1405,09/08/2011,2011,1,45,S,2,03/11/2014,OTHER/SURPLUS,O,1182,16/08/2011,1,7,1,0,0,1,NULL,12,345,150,162.405,1,5,05/11/2015,A,1.169473143,0.067990253
1405,09/08/2011,2011,1,45,S,2,03/11/2014,OTHER/SURPLUS,O,1182,23/03/2012,2,227,32,7,1,2,NULL,41,1003,150,113.975,1,16,15/12/2015,B,1.174923599,0.070009627
9493,10/08/2011,2011,1,49,C,1,NULL,NULL,NULL,NULL,07/03/2013,3,575,82,19,2,2,NULL,6,202,150,145.9,1,24,04/01/2016,C,1.08842099,0.036796908
9493,10/08/2011,2011,1,49,C,1,NULL,NULL,NULL,NULL,13/05/2014,4,1007,144,33,3,2,NULL,2,117,150,109.615,1,1,22/10/2015,C,1.025585358,0.010971812
9493,10/08/2011,2011,1,49,C,1,NULL,NULL,NULL,NULL,16/08/2011,1,6,1,0,0,1,NULL,27,696,150,103.45,1,11,12/12/2015,H,1.21184592,0.083447405
9493,10/08/2011,2011,1,49,C,1,NULL,NULL,NULL,NULL,23/03/2012,2,226,32,7,1,2,NULL,33,819,150,77.035,1,13,14/12/2015,F,1.096421211,0.039977429
7870,10/08/2011,2011,1,37,C,1,29/06/2016,MASTITIS,M,1785,07/03/2013,3,575,82,19,2,2,NULL,1,92,150,148.685,1,1,22/10/2015,C,1.175581809,0.070252857
7870,10/08/2011,2011,1,37,C,1,29/06/2016,MASTITIS,M,1785,13/05/2014,4,1007,144,33,3,2,NULL,47,1152,150,31.94,1,19,16/12/2015,B,1.613725396,0.207829634
7870,10/08/2011,2011,1,37,C,1,29/06/2016,MASTITIS,M,1785,16/08/2011,1,6,1,0,0,1,NULL,29,729,150,81.045,1,11,12/12/2015,G,1.02333748,0.010018881
7870,10/08/2011,2011,1,37,C,1,29/06/2016,MASTITIS,M,1785,23/03/2012,2,226,32,7,1,2,NULL,22,584,150,154.225,1,9,06/11/2015,A,0.96634935,-0.014865841
3278,10/08/2011,2011,1,38,S,2,NULL,NULL,NULL,NULL,07/03/2013,3,575,82,19,2,2,NULL,20,528,150,82.81,1,8,06/11/2015,G,1.064250628,0.027043915
3278,10/08/2011,2011,1,38,S,2,NULL,NULL,NULL,NULL,16/05/2014,4,1010,144,33,3,2,NULL,12,352,150,85.88,1,5,05/11/2015,H,1.039597154,0.016865082
3278,10/08/2011,2011,1,38,S,2,NULL,NULL,NULL,NULL,16/08/2011,1,6,1,0,0,1,NULL,2,121,150,76.505,1,1,22/10/2015,G,1.035660435,0.015217385
3278,10/08/2011,2011,1,38,S,2,NULL,NULL,NULL,NULL,23/03/2012,2,226,32,7,1,2,NULL,55,1324,150,131.155,1,22,17/12/2015,H,1.186275071,0.074185404
2371,27/08/2011,2011,1,39,S,2,04/11/2014,REPRODUCTIVE DISORDER,F,1165,07/03/2013,2,558,80,18,2,2,NULL,43,1057,150,85.84,1,17,15/12/2015,F,1.077753859,0.032519587
2371,27/08/2011,2011,1,39,S,2,04/11/2014,REPRODUCTIVE DISORDER,F,1165,14/05/2014,3,991,142,32,3,2,NULL,32,810,150,53.515,1,13,14/12/2015,E,0.877934429,-0.056537919
2371,27/08/2011,2011,1,39,S,2,04/11/2014,REPRODUCTIVE DISORDER,F,1165,29/08/2011,1,2,0,0,0,1,NULL,53,1282,150,82.86,2,21,17/12/2015,G,1.273126801,0.104871661
5568,10/09/2011,2011,1,26,C,1,25/04/2014,MASTITIS,M,958,07/03/2013,2,544,78,18,1,2,NULL,13,375,150,130.51,1,5,05/11/2015,H,0.765979731,-0.115782722
5568,10/09/2011,2011,1,26,C,1,25/04/2014,MASTITIS,M,958,16/09/2011,1,6,1,0,0,1,NULL,39,968,150,80.34,1,15,14/12/2015,G,1.101262076,0.041890684
5568,10/09/2011,2011,1,26,C,1,25/04/2014,MASTITIS,M,958,23/04/2014,3,956,137,31,3,2,NULL,18,477,150,111.675,1,7,05/11/2015,E,1.072387607,0.030351786
8269,19/10/2011,2011,2,38,C,NULL,10/07/2014,UNKNOWN,O,995,07/03/2013,2,505,72,17,1,2,NULL,38,951,150,115.155,1,15,14/12/2015,F,1.455900137,0.163131587
8269,19/10/2011,2011,2,38,C,NULL,10/07/2014,UNKNOWN,O,995,12/05/2014,3,936,134,31,3,2,NULL,23,600,150,94.705,1,9,06/11/2015,B,1.483994949,0.171432423
8269,19/10/2011,2011,2,38,C,NULL,10/07/2014,UNKNOWN,O,995,21/10/2011,1,2,0,0,0,1,NULL,60,1175,150,37.35,2,24,04/01/2016,H,1.556076159,0.192030849
2680,01/11/2011,2011,2,42,S,2,30/01/2015,FOOT/LEG PROBLEMS,L,1186,03/11/2011,1,2,0,0,0,1,NULL,31,786,150,67.74,1,12,12/12/2015,G,1.045468641,0.019311011
2680,01/11/2011,2011,2,42,S,2,30/01/2015,FOOT/LEG PROBLEMS,L,1186,07/03/2013,2,492,70,16,1,2,NULL,8,257,150,139.4,1,3,02/11/2015,D,0.973992014,-0.011444604
2680,01/11/2011,2011,2,42,S,2,30/01/2015,FOOT/LEG PROBLEMS,L,1186,14/05/2014,3,925,132,30,3,2,NULL,35,874,150,94.93,1,14,11/12/2015,C,1.15836734,0.063846304
785,28/11/2011,2011,2,42,S,1,14/11/2014,DIED,O,1082,01/12/2011,1,3,0,0,0,1,NULL,45,1114,150,56.925,1,18,16/12/2015,F,1.176257955,0.070502574
785,28/11/2011,2011,2,42,S,1,14/11/2014,DIED,O,1082,07/03/2013,2,465,66,15,1,2,NULL,39,973,150,202.305,1,16,15/12/2015,C,1.102330396,0.042311783
785,28/11/2011,2011,2,42,S,1,14/11/2014,DIED,O,1082,13/05/2014,3,897,128,29,2,2,NULL,22,573,150,140.31,1,9,06/11/2015,F,0.925509876,-0.033618943
785,28/11/2011,2011,2,42,S,1,14/11/2014,DIED,O,1082,14/11/2014,4,1082,155,35,3,2,NULL,31,787,150,31.975,2,12,12/12/2015,H,0.866355818,-0.062303704
10846,16/12/2011,2011,2,52,C,NULL,16/02/2015,NULL,NULL,1158,07/03/2013,2,447,64,15,1,2,NULL,42,1033,150,107.805,1,17,15/12/2015,F,1.084233091,0.035122658
10846,16/12/2011,2011,2,52,C,NULL,16/02/2015,NULL,NULL,1158,12/05/2014,3,878,125,29,2,2,NULL,28,716,150,184.445,1,11,12/12/2015,C,0.957291098,-0.01895598
10846,16/12/2011,2011,2,52,C,NULL,16/02/2015,NULL,NULL,1158,20/12/2011,1,4,1,0,0,1,NULL,14,389,150,48.23,1,6,05/11/2015,E,0.860032874,-0.065484948
10048,25/12/2011,2011,2,46,C,2,18/04/2014,OTHER/SURPLUS,O,845,05/01/2012,1,11,2,0,0,1,NULL,14,381,150,101.465,1,5,05/11/2015,F,1.147419537,0.05972224
10048,25/12/2011,2011,2,46,C,2,18/04/2014,OTHER/SURPLUS,O,845,07/03/2013,2,438,63,14,1,2,NULL,5,178,150,103.515,1,2,02/11/2015,G,0.795427954,-0.099399151
8142,12/01/2012,2012,2,46,C,1,01/05/2015,MASTITIS,M,1205,07/03/2013,2,420,60,14,1,2,NULL,21,552,150,127.23,1,8,06/11/2015,C,0.931675023,-0.030735547
8142,12/01/2012,2012,2,46,C,1,01/05/2015,MASTITIS,M,1205,13/05/2014,3,852,122,28,2,2,NULL,47,1142,150,64.53,1,19,16/12/2015,A,1.326480405,0.122700839
8142,12/01/2012,2012,2,46,C,1,01/05/2015,MASTITIS,M,1205,16/01/2012,1,4,1,0,0,1,NULL,37,910,150,98.98,1,14,11/12/2015,G,1.143573687,0.058264154
8142,12/01/2012,2012,2,46,C,1,01/05/2015,MASTITIS,M,1205,24/12/2014,4,1077,154,35,3,2,NULL,5,175,150,79.86,1,2,02/11/2015,D,0.798617476,-0.09766119
10723,01/02/2012,2012,2,34,C,1,16/11/2014,DIED,O,1019,03/02/2012,1,2,0,0,0,1,NULL,18,482,150,66.485,2,7,05/11/2015,B,1.44592433,0.160145565
10723,01/02/2012,2012,2,34,C,1,16/11/2014,DIED,O,1019,07/03/2013,2,400,57,13,1,2,NULL,29,743,150,125.56,1,12,12/12/2015,D,0.99981632,-7.98E-05
10723,01/02/2012,2012,2,34,C,1,16/11/2014,DIED,O,1019,13/05/2014,3,832,119,27,2,2,NULL,40,996,150,90.545,1,16,15/12/2015,B,1.12716367,0.051986982
10723,01/02/2012,2012,2,34,C,1,16/11/2014,DIED,O,1019,16/11/2014,4,1019,146,33,3,2,NULL,59,141,150,47.9,2,23,18/12/2015,B,1.105898107,0.043715115
562,01/02/2012,2012,2,42,S,NULL,17/07/2014,UNKNOWN,O,897,03/02/2012,1,2,0,0,0,1,NULL,1,97,150,65.53,1,1,22/10/2015,H,1.00910889,0.003938032
562,01/02/2012,2012,2,42,S,NULL,17/07/2014,UNKNOWN,O,897,07/03/2013,2,400,57,13,1,2,NULL,5,169,150,85.01,1,2,02/11/2015,F,1.035505592,0.015152449
562,01/02/2012,2012,2,42,S,NULL,17/07/2014,UNKNOWN,O,897,12/05/2014,3,831,119,27,2,2,NULL,4,148,150,47.8,1,2,02/11/2015,A,1.066731492,0.028055117
9005,13/03/2012,2012,2,41,S,NULL,08/04/2015,UNKNOWN,O,1121,09/10/2014,3,940,134,31,3,2,NULL,27,690,150,104.13,1,11,12/12/2015,B,0.97770995,-0.009789965
9005,13/03/2012,2012,2,41,S,NULL,08/04/2015,UNKNOWN,O,1121,16/03/2012,1,3,0,0,0,1,NULL,29,730,150,111.525,1,11,12/12/2015,H,0.944725647,-0.024694294
2500,12/04/2012,2012,1,42,S,2,17/08/2016,FOOT/LEG PROBLEMS,L,1588,07/03/2013,2,329,47,11,1,2,NULL,47,1141,150,122.305,1,18,16/12/2015,A,1.035885499,0.015311754
2500,12/04/2012,2012,1,42,S,2,17/08/2016,FOOT/LEG PROBLEMS,L,1588,13/04/2012,1,1,0,0,0,1,NULL,59,501,150,167.4,1,23,18/12/2015,C,1.264390932,0.101881372
2500,12/04/2012,2012,1,42,S,2,17/08/2016,FOOT/LEG PROBLEMS,L,1588,25/03/2014,3,712,102,23,2,2,NULL,52,1256,150,66.68,1,20,17/12/2015,G,0.986726565,-0.005803179
2500,12/04/2012,2012,1,42,S,2,17/08/2016,FOOT/LEG PROBLEMS,L,1588,28/08/2014,4,868,124,28,2,2,NULL,38,939,150,57.05,1,15,14/12/2015,A,0.947112795,-0.023598296
5013,11/05/2012,2012,1,38,S,1,14/07/2014,ACCIDENT,O,794,16/05/2012,1,5,1,0,0,1,NULL,4,165,150,56.6,1,2,02/11/2015,C,1.381319408,0.140294114
5013,11/05/2012,2012,1,38,S,1,14/07/2014,ACCIDENT,O,794,25/03/2014,2,683,98,22,2,2,NULL,51,1241,150,67.87,1,20,17/12/2015,H,1.291582984,0.111122315
4967,23/06/2012,2012,1,43,S,2,NULL,NULL,NULL,NULL,07/03/2013,2,257,37,8,1,2,NULL,24,625,150,56.365,1,10,14/12/2015,B,1.437519567,0.157613765
4967,23/06/2012,2012,1,43,S,2,NULL,NULL,NULL,NULL,25/03/2014,3,640,91,21,2,2,NULL,2,101,150,86.62,1,1,22/10/2015,D,1.008644344,0.003738058
4967,23/06/2012,2012,1,43,S,2,NULL,NULL,NULL,NULL,27/06/2012,1,4,1,0,0,1,NULL,20,533,150,63.385,1,8,06/11/2015,C,1.148149658,0.059998501
4967,23/06/2012,2012,1,43,S,2,NULL,NULL,NULL,NULL,28/08/2014,4,796,114,26,2,2,NULL,34,842,150,66.575,1,13,14/12/2015,E,1.264006105,0.101749172
6747,27/07/2012,2012,1,40,S,2,04/11/2014,MASTITIS,M,830,03/08/2012,1,7,1,0,0,1,NULL,12,355,150,107.655,1,5,05/11/2015,C,0.968843191,-0.013746509
6747,27/07/2012,2012,1,40,S,2,04/11/2014,MASTITIS,M,830,07/03/2013,2,223,32,7,1,2,NULL,17,468,150,116.515,1,7,05/11/2015,D,0.830152646,-0.080842044
6747,27/07/2012,2012,1,40,S,2,04/11/2014,MASTITIS,M,830,28/03/2014,3,609,87,20,2,2,NULL,13,379,150,113.465,1,5,05/11/2015,D,0.939768637,-0.026979053
9914,26/03/2009,2009,2,46,C,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,805,02/04/2009,1,7,1,0,0,1,NULL,4,162,150,97.75,1,2,02/11/2015,H,0.953286677,-0.020776477
9914,26/03/2009,2009,2,46,C,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,805,16/03/2010,2,355,51,12,1,2,NULL,28,723,150,155.53,1,11,12/12/2015,A,0.879514017,-0.055757235
9914,26/03/2009,2009,2,46,C,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,805,30/03/2011,3,734,105,24,2,2,NULL,42,1044,150,72.29,1,17,15/12/2015,H,1.066644395,0.028019656
3230,10/05/2009,2009,1,42,S,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,760,16/03/2010,2,310,44,10,1,2,NULL,39,959,150,145.215,1,15,14/12/2015,F,0.897017566,-0.047199052
3230,10/05/2009,2009,1,42,S,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,760,19/05/2009,1,9,1,0,0,1,NULL,15,422,150,82.05,1,6,05/11/2015,G,1.185931564,0.074059628
3230,10/05/2009,2009,1,42,S,NULL,09/06/2011,REPRODUCTIVE DISORDER,F,760,28/03/2011,3,687,98,23,2,2,NULL,22,582,150,173.08,1,9,06/11/2015,G,0.750427595,-0.124691204
2380,24/06/2009,2009,1,50,S,NULL,13/04/2011,UNKNOWN,O,658,16/03/2010,2,265,38,9,1,2,NULL,7,235,150,141.755,1,3,02/11/2015,E,1.025763019,0.011047038
2380,24/06/2009,2009,1,50,S,NULL,13/04/2011,UNKNOWN,O,658,28/03/2011,3,642,92,21,2,2,NULL,22,568,150,121.41,1,9,06/11/2015,A,1.278984093,0.106865143
2380,24/06/2009,2009,1,50,S,NULL,13/04/2011,UNKNOWN,O,658,29/06/2009,1,5,1,0,0,1,NULL,29,727,150,65.575,1,11,12/12/2015,E,1.132904938,0.05419347
2790,13/10/2009,2009,2,40,S,NULL,30/07/2011,ACCIDENT,O,655,28/03/2011,2,531,76,17,1,2,NULL,51,1238,150,59.465,1,20,17/12/2015,E,0.957451652,-0.018883147
7487,04/11/2009,2009,2,46,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,775,09/11/2009,1,5,1,0,0,1,NULL,56,1369,150,107.585,2,22,17/12/2015,D,1.276423564,0.105994813
7487,04/11/2009,2009,2,46,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,775,17/12/2011,3,773,110,25,2,2,NULL,36,902,150,84.27,1,14,11/12/2015,H,0.958298462,-0.018499209
7487,04/11/2009,2009,2,46,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,775,28/03/2011,2,509,73,17,1,2,NULL,10,307,150,105.44,1,4,02/11/2015,F,1.198293338,0.078563145
6546,29/11/2009,2009,2,36,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,750,03/12/2009,1,4,1,0,0,1,NULL,47,1149,150,38.755,1,19,16/12/2015,G,1.456550231,0.163325466
6546,29/11/2009,2009,2,36,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,750,14/04/2011,2,501,72,16,1,2,NULL,34,840,150,82.375,1,13,14/12/2015,C,1.085730561,0.035722062
6546,29/11/2009,2009,2,36,C,NULL,19/12/2011,REPRODUCTIVE DISORDER,F,750,17/12/2011,3,748,107,25,2,2,NULL,2,114,150,85.985,1,1,22/10/2015,H,1.220997146,0.086714649
3524,12/02/2010,2010,2,55,C,NULL,01/08/2011,ACCIDENT,O,535,14/04/2011,2,426,61,14,1,2,NULL,9,277,150,125.46,1,4,02/11/2015,G,0.978458946,-0.009457392
3524,12/02/2010,2010,2,55,C,NULL,01/08/2011,ACCIDENT,O,535,16/02/2010,1,4,1,0,0,1,NULL,32,798,150,106.365,1,13,14/12/2015,B,1.364716674,0.135042498
10595,24/05/2010,2010,1,46,C,NULL,12/09/2011,OTHER/SURPLUS,O,476,14/04/2011,2,325,46,11,1,2,NULL,7,234,150,212.9,1,3,02/11/2015,D,0.822103463,-0.085073522
10595,24/05/2010,2010,1,46,C,NULL,12/09/2011,OTHER/SURPLUS,O,476,27/05/2010,1,3,0,0,0,1,NULL,56,1350,150,100.205,2,22,17/12/2015,A,1.064716434,0.027233957
2929,11/10/2010,2010,2,45,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,906,03/04/2013,3,905,129,30,2,2,NULL,60,1035,150,129.9,1,24,04/01/2016,C,1.110983253,0.045707512
2929,11/10/2010,2010,2,45,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,906,15/10/2010,1,4,1,0,0,1,NULL,26,672,150,101.99,1,10,14/12/2015,B,1.471208438,0.167674207
2929,11/10/2010,2010,2,45,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,906,23/03/2012,2,529,76,17,1,2,NULL,57,1386,150,83.12,1,23,18/12/2015,D,0.908525579,-0.041662841
9447,03/01/2011,2011,2,46,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,822,04/04/2013,3,822,117,27,2,2,NULL,13,366,150,125.875,1,5,05/11/2015,G,0.997444114,-0.001111428
9447,03/01/2011,2011,2,46,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,822,06/01/2011,1,3,0,0,0,1,NULL,17,450,150,58.385,1,7,05/11/2015,B,1.105599727,0.043597923
9447,03/01/2011,2011,2,46,C,NULL,04/04/2013,REPRODUCTIVE DISORDER,F,822,23/03/2012,2,445,64,15,1,2,NULL,1,82,150,98.41,1,1,22/10/2015,A,0.804250659,-0.094608575
10651,07/04/2011,2011,1,42,C,NULL,24/01/2013,ACCIDENT,O,658,12/04/2011,1,5,1,0,0,1,NULL,39,972,150,103.995,1,16,15/12/2015,B,1.402469836,0.146893529
10651,07/04/2011,2011,1,42,C,NULL,24/01/2013,ACCIDENT,O,658,23/03/2012,2,351,50,12,1,2,NULL,8,256,150,99.75,1,3,02/11/2015,C,1.066238892,0.02785452
813,17/04/2011,2011,1,53,C,NULL,24/01/2013,BRUCELLOSIS/ABORTED,F,648,20/04/2011,1,3,0,0,0,1,NULL,52,1255,150,224.875,1,20,17/12/2015,F,0.948316216,-0.023046823
813,17/04/2011,2011,1,53,C,NULL,24/01/2013,BRUCELLOSIS/ABORTED,F,648,23/03/2012,2,341,49,11,1,2,NULL,3,126,150,104.915,1,1,22/10/2015,D,0.875263923,-0.057860972
209,04/08/2011,2011,1,39,S,NULL,18/07/2012,ACCIDENT,O,349,16/08/2011,1,12,2,0,0,1,NULL,57,1370,150,79.035,1,22,17/12/2015,E,1.378445305,0.139389539
209,04/08/2011,2011,1,39,S,NULL,18/07/2012,ACCIDENT,O,349,23/03/2012,2,232,33,8,1,2,NULL,1,85,150,109.585,1,1,22/10/2015,D,0.842863239,-0.074242887
10482,15/09/2011,2011,1,48,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,798,07/03/2013,2,539,77,18,1,2,NULL,5,180,>150,92.8,1,2,02/11/2015,A,1.197592145,0.078308939
10482,15/09/2011,2011,1,48,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,798,23/09/2011,1,8,1,0,0,1,NULL,56,1363,150,143.65,1,22,17/12/2015,F,0.864816233,-0.063076167
10936,25/11/2011,2011,2,41,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,727,07/03/2013,2,468,67,15,1,2,NULL,45,1106,150,63.65,1,18,16/12/2015,E,1.082831621,0.03456093
10936,25/11/2011,2011,2,41,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,727,29/11/2011,1,4,1,0,0,1,NULL,35,864,150,20.515,1,14,11/12/2015,A,1.028322388,0.012129291
4118,01/12/2011,2011,2,59,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,721,06/12/2011,1,5,1,0,0,1,NULL,1,93,150,125.065,1,1,22/10/2015,D,0.827725116,-0.082113867
4118,01/12/2011,2011,2,59,C,NULL,21/11/2013,REPRODUCTIVE DISORDER,F,721,07/03/2013,2,462,66,15,1,2,NULL,35,873,150,81.85,1,14,11/12/2015,B,1.13171131,0.053735656
3987,13/01/2012,2012,2,41,C,NULL,14/08/2014,REPRODUCTIVE DISORDER,F,944,07/03/2013,2,419,60,14,1,2,NULL,25,648,150,138.355,1,10,14/12/2015,A,0.919692443,-0.036357382
3987,13/01/2012,2012,2,41,C,NULL,14/08/2014,REPRODUCTIVE DISORDER,F,944,14/08/2014,3,944,135,31,3,2,NULL,38,938,150,60.93,1,15,14/12/2015,H,0.701369218,-0.154053299
3987,13/01/2012,2012,2,41,C,NULL,14/08/2014,REPRODUCTIVE DISORDER,F,944,16/01/2012,1,3,0,0,0,1,NULL,24,621,150,101.76,1,9,06/11/2015,G,1.152667533,0.061704061
2187,22/02/2012,2012,2,46,C,NULL,14/08/2014,REPRODUCTIVE DISORDER,F,904,01/03/2012,1,8,1,0,0,1,NULL,24,614,150,106.785,1,9,06/11/2015,H,0.874939528,-0.058021962
2187,22/02/2012,2012,2,46,C,NULL,14/08/2014,REPRODUCTIVE DISORDER,F,904,07/03/2013,2,379,54,12,1,2,NULL,34,853,150,64.795,1,13,14/12/2015,G,0.942287613,-0.025816518
